指标,下注,命中率,玩法,名义净赔,命中回本占比,等效净赔,每期期望,盈亏线(净赔口径)
big_small,大,50%,gaobei(高倍),1.846,22.5%,1.016,+0.008,35.1%(按名义1.846)
big_small,大,50%,netdisk(网盘),0.998,0%,0.998,-0.001,50.1%
big_small,大,50%,2.0,1.0(13/14返0.96),3.7%(仅13/14),0.985,-0.009,50%
odd_even,单,50%,gaobei,1.846,22.5%,1.016,+0.008,35.1%
odd_even,单,50%,netdisk,0.998,0%,0.998,-0.001,50.1%
odd_even,单,50%,2.0,1.0(13/14返0.96),3.7%,0.985,-0.009,50%
combo,大单,23%,gaobei,5.33,35.1%,3.46,+0.025,15.8%(按名义5.33)
combo,大单,23%,netdisk,3.32,0%,3.32,-0.007,30.1%
combo,大单,23%,2.0,3.31,35.1%(含13/14),2.15,-0.276,30.2%
